text,label
r_bin3 rw_bin2 rx_bin2 rwc_bin3 rwx_bin6 rwxc_bin0 category=Ransomware family=Makop,Ransomware
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin2 rwxc_bin0 category=Ransomware family=Jormungand,Ransomware
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin2 rwxc_bin0 category=Ransomware family=Jormungand,Ransomware
r_bin2 rw_bin3 rx_bin2 rwc_bin3 rwx_bin2 rwxc_bin0 category=Ransomware family=Jormungand,Ransomware
r_bin1 rw_bin1 rx_bin1 rwc_bin1 rwx_bin1 rwxc_bin0 category=Ransomware family=Jormungand,Ransomware
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin2 rwxc_bin0 category=Ransomware family=Jormungand,Ransomware
r_bin1 rw_bin2 rx_bin2 rwc_bin1 rwx_bin1 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin3 rw_bin3 rx_bin3 rwc_bin2 rwx_bin2 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin2 rw_bin2 rx_bin1 rwc_bin2 rwx_bin1 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin2 rw_bin2 rx_bin1 rwc_bin2 rwx_bin1 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin3 rw_bin2 rx_bin3 rwc_bin2 rwx_bin2 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin2 rw_bin2 rx_bin2 rwc_bin2 rwx_bin1 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin2 rw_bin3 rx_bin3 rwc_bin2 rwx_bin1 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin5 rw_bin4 rx_bin5 rwc_bin3 rwx_bin4 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin2 rw_bin2 rx_bin1 rwc_bin2 rwx_bin1 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin5 rw_bin4 rx_bin5 rwc_bin4 rwx_bin4 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin2 rw_bin3 rx_bin3 rwc_bin2 rwx_bin1 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin2 rw_bin2 rx_bin1 rwc_bin2 rwx_bin1 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin3 rw_bin2 rx_bin3 rwc_bin3 rwx_bin4 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin2 rw_bin2 rx_bin2 rwc_bin2 rwx_bin1 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin2 rw_bin2 rx_bin1 rwc_bin2 rwx_bin1 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin3 rw_bin2 rx_bin3 rwc_bin2 rwx_bin2 rwxc_bin0 category=Ransomware family=Erica,Ransomware
r_bin2 rw_bin2 rx_bin2 rwc_bin1 rwx_bin2 rwxc_bin0 category=Ransomware family=Dridex,Ransomware
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Development family=Database,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Action Games,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Education family=Astronomy,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Games family=Adventure Games,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Adventure Games,Benign
r_bin7 rw_bin6 rx_bin7 rwc_bin7 rwx_bin6 rwxc_bin0 category=Utilities family=7z1900-x64.exe,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Utilities family=7z1900-x64.exe,Benign
r_bin7 rw_bin7 rx_bin7 rwc_bin7 rwx_bin6 rwxc_bin0 category=Utilities family=AOMEIBackupperStd.exe,Benign
r_bin2 rw_bin2 rx_bin2 rwc_bin2 rwx_bin1 rwxc_bin0 category=Utilities family=AOMEIBackupperStd.exe,Benign
r_bin6 rw_bin7 rx_bin7 rwc_bin7 rwx_bin4 rwxc_bin0 category=Utilities family=AOMEIBackupperStd.exe,Benign
r_bin6 rw_bin4 rx_bin6 rwc_bin4 rwx_bin2 rwxc_bin0 category=Utilities family=AOMEIBackupperStd.exe,Benign
r_bin6 rw_bin4 rx_bin6 rwc_bin4 rwx_bin2 rwxc_bin0 category=Utilities family=AOMEIBackupperStd.exe,Benign
r_bin1 rw_bin1 rx_bin1 rwc_bin1 rwx_bin5 rwxc_bin0 category=Utilities family=AxCrypt-2.1.1618.0.exe,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Diagramming,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Diagramming,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Drawing and Animation,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Internet family=Browsers,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin4 rwx_bin1 rwxc_bin0 category=Internet family=Browsers,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Internet family=Browsers,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Internet family=Browsers,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Audio Editors & Converters,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin4 rwx_bin1 rwxc_bin0 category=Music / Video family=Audio Editors & Converters,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Books,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Books,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Office family=Calculators,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Cryptocurrency,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Security family=Antivirus & Antispyware,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Security family=Antivirus & Antispyware,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin4 rwx_bin1 rwxc_bin0 category=Security family=Antivirus & Antispyware,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin4 rwx_bin1 rwxc_bin0 category=Security family=Antivirus & Antispyware,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin4 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Development family=Packaging,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Development family=Packaging,Benign
r_bin4 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Development family=Portablization,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Development family=Programming Environment,Benign
r_bin3 rw_bin5 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Development family=Servers,Benign
r_bin4 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin4 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin4 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Desktop Publishing,Benign
r_bin3 rw_bin5 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Document Viewers,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Document Viewers,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin4 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Development family=Text Editors & Integrated Development Environments,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Education family=Geography,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Education family=Genealogy,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Adventure Games,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Adventure Games,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Internet family=Browsers,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Internet family=Browsers,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Audio Editors & Converters,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Document Viewers,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Security family=Antivirus & Antispyware,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Development family=Text Editors & Integrated Development Environments,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Development family=Text Editors & Integrated Development Environments,Benign
r_bin3 rw_bin5 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Development family=Translation,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Development family=Web Editors,Benign
r_bin4 rw_bin4 rx_bin4 rwc_bin7 rwx_bin2 rwxc_bin0 category=Education family=Memorization,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Education family=Religion,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Education family=Technical Computing,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Education family=Typing,Benign
r_bin3 rw_bin5 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Education family=Typing,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Arcade Games,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Games family=Arcade Games,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Arcade Games,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Games family=Arcade Games,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Games family=Arcade Games,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Arcade Games,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Arcade Games,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Arcade Games,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Arcade Games,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Arcade Games,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Arcade Games,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Games family=Arcade Games,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Games family=Board Games,Benign
r_bin4 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin4 rw_bin4 rx_bin4 rwc_bin7 rwx_bin2 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin5 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Editors,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Viewers,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Viewers,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Viewers,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Viewers,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Graphics family=Image Viewers,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Image Viewers,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Graphics family=Rendering,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Internet family=Browsers,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Internet family=Browsers,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Internet family=Browsers,Benign
r_bin3 rw_bin3 rx_bin4 rwc_bin2 rwx_bin1 rwxc_bin0 category=Internet family=Browsers,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Internet family=Browsers,Benign
r_bin4 rw_bin3 rx_bin4 rwc_bin4 rwx_bin2 rwxc_bin0 category=Internet family=Browsers,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin1 rwx_bin1 rwxc_bin0 category=Internet family=Browsers,Benign
"r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Internet family=Chat, Instant Messaging & Phone",Benign
"r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Internet family=Chat, Instant Messaging & Phone",Benign
"r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Internet family=Chat, Instant Messaging & Phone",Benign
"r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Internet family=Chat, Instant Messaging & Phone",Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Audio Editors & Converters,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Audio Editors & Converters,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Audio Editors & Converters,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Media Players,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Media Players,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Media Players,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Media Players,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Media Players,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Media Utilities,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Media Utilities,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Music Creation and Notation,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Music Creation and Notation,Benign
"r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Video Editors, Converters,  & Recorders",Benign
r_bin4 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Document Viewers,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Document Viewers,Benign
r_bin3 rw_bin5 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Document Viewers,Benign
r_bin3 rw_bin5 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Financial,Benign
r_bin4 rw_bin4 rx_bin4 rwc_bin7 rwx_bin2 rwxc_bin0 category=Office family=Financial,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Financial,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Office family=Journaling,Benign
r_bin4 rw_bin5 rx_bin4 rwc_bin7 rwx_bin2 rwxc_bin0 category=Office family=Office Suites,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Security family=Encryption and Signing,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Security family=Encryption and Signing,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Security family=Firewall,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Security family=Password Managers and Generators,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Security family=Password Managers and Generators,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Security family=Password Managers and Generators,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Security family=Secure File Deletion,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Disk Tools,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Comparison,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Comparison,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Comparison,Benign
r_bin4 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Comparison,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Comparison,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Comparison,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Compression & Packaging,Benign
r_bin4 rw_bin4 rx_bin4 rwc_bin7 rwx_bin2 rwxc_bin0 category=Utilities family=File Compression & Packaging,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Compression & Packaging,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Compression & Packaging,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Compression & Packaging,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Managers,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Managers,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Managers,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Managers,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=File Managers,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Font Tools,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin4 rw_bin4 rx_bin4 rwc_bin5 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin4 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin4 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin4 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
"r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Music / Video family=Video Editors, Converters,  & Recorders",Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin4 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin3 rwc_bin4 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin4 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin5 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Utilities family=Other,Benign
"r_bin3 rw_bin4 rx_bin4 rwc_bin7 rwx_bin1 rwxc_bin0 category=Internet family=Chat, Instant Messaging & Phone",Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin3 rwx_bin1 rwxc_bin0 category=Internet family=Download Managers and Accelerators,Benign
r_bin3 rw_bin3 rx_bin3 rwc_bin4 rwx_bin1 rwxc_bin0 category=Office family=Office Suites,Benign
